GX,GY,GZ,AX,AY,AZ,SX,SY,SZ,TA,TS
948.520000,465.600000,447.000000,301.000000,-202.000000,1168.000000,-4010.395340,-4149.249244,4466.622541,7297.277369,1176.780740
948.520000,465.600000,447.000000,296.000000,-213.000000,1158.000000,-4024.118489,-4163.520881,4481.575582,7322.086822,1179.746291
948.520000,465.600000,447.000000,295.000000,-209.000000,1173.000000,-4037.854172,-4177.699624,4496.834650,7347.037656,1187.118170
948.520000,465.600000,447.000000,293.000000,-212.000000,1180.000000,-4052.101899,-4192.427260,4512.766405,7372.993744,1194.209877
948.520000,465.600000,447.000000,302.000000,-207.000000,1160.000000,-4066.171467,-4207.064381,4528.282711,7398.546169,1174.200950
948.520000,465.600000,447.000000,293.000000,-207.000000,1160.000000,-4079.968197,-4221.220593,4543.289222,7423.363169,1179.180321
948.520000,465.600000,447.000000,304.000000,-201.000000,1164.000000,-4093.440598,-4235.154533,4558.276673,7447.863860,1172.113728
948.520000,465.600000,447.000000,307.000000,-205.000000,1173.000000,-4106.924707,-4249.249874,4573.536467,7472.629447,1178.273428
948.520000,465.600000,447.000000,305.000000,-204.000000,1165.000000,-4120.869786,-4263.760106,4589.095527,7498.067470,1173.885067
948.520000,465.600000,447.000000,290.000000,-207.000000,1165.000000,-4134.867287,-4278.056892,4604.357335,7523.231002,1183.876408
948.520000,465.600000,447.000000,311.000000,-201.000000,1182.000000,-4148.197192,-4291.994831,4619.725450,7547.888632,1179.411849
948.520000,465.600000,447.000000,307.000000,-206.000000,1176.000000,-4161.655640,-4306.084328,4635.019141,7572.657548,1180.692793
948.520000,465.600000,447.000000,306.000000,-191.000000,1158.000000,-4175.222450,-4319.948437,4650.031906,7597.185908,1161.669708
948.520000,465.600000,447.000000,298.000000,-207.000000,1156.000000,-4188.838484,-4334.026627,4664.871985,7621.757362,1173.988088
948.520000,465.600000,447.000000,304.000000,-201.000000,1184.000000,-4202.264481,-4347.912572,4680.224432,7646.428658,1184.453710
948.520000,465.600000,447.000000,300.000000,-192.000000,1176.000000,-4215.934634,-4361.774122,4695.591023,7671.228935,1176.629487
948.520000,465.600000,447.000000,302.000000,-203.000000,1170.000000,-4229.633746,-4375.941088,4710.910670,7696.190055,1178.025072
948.520000,465.600000,447.000000,290.000000,-199.000000,1175.000000,-4244.119869,-4390.560958,4726.925214,7722.266569,1185.464361
948.520000,465.600000,447.000000,302.000000,-208.000000,1162.000000,-4257.725236,-4404.736197,4741.971674,7747.013650,1175.988975
948.520000,465.600000,447.000000,307.000000,-210.000000,1170.000000,-4271.112475,-4418.834618,4757.059238,7771.622337,1179.284644
948.520000,465.600000,447.000000,311.000000,-211.000000,1171.000000,-4284.494657,-4433.037128,4772.256722,7796.354717,1178.301876
948.520000,465.600000,447.000000,291.000000,-192.000000,1170.000000,-4298.271016,-4446.815163,4787.405018,7821.032261,1177.921606
948.520000,465.600000,447.000000,303.000000,-204.000000,1170.000000,-4312.169708,-4461.232321,4802.971931,7846.396675,1178.044664
948.520000,465.600000,447.000000,308.000000,-208.000000,1184.000000,-4325.675712,-4475.435851,4818.512313,7871.407582,1186.242737
948.520000,465.600000,447.000000,300.000000,-216.000000,1185.000000,-4339.683744,-4490.158411,4834.453113,7897.234608,1195.742761
948.520000,465.600000,447.000000,294.000000,-205.000000,1176.000000,-4354.668325,-4505.511127,4851.142839,7924.415031,1187.241252
948.520000,465.600000,447.000000,303.000000,-206.000000,1153.000000,-4368.422420,-4519.820908,4866.185581,7949.318058,1168.836443
948.520000,465.600000,447.000000,300.000000,-196.000000,1176.000000,-4382.014102,-4533.686721,4881.463963,7974.023658,1178.869692
948.520000,465.600000,447.000000,296.000000,-195.000000,1169.000000,-4396.194667,-4548.042880,4897.154467,7999.583955,1176.205216
948.520000,465.600000,447.000000,302.000000,-210.000000,1164.000000,-4409.725037,-4562.181837,4912.159843,8024.244035,1178.351590
948.520000,465.600000,447.000000,303.000000,-195.000000,1184.000000,-4423.335826,-4576.110588,4927.699488,8049.155868,1181.633374
948.520000,465.600000,447.000000,295.000000,-205.000000,1174.000000,-4436.969561,-4590.100645,4942.866162,8073.886840,1185.462674
948.520000,465.600000,447.000000,291.000000,-204.000000,1170.000000,-4451.032598,-4604.422050,4958.329686,8099.223844,1184.662699
948.520000,465.600000,447.000000,303.000000,-205.000000,1162.000000,-4464.666626,-4618.585793,4973.431201,8124.013830,1173.722893
948.520000,465.600000,447.000000,303.000000,-202.000000,1172.000000,-4478.511739,-4632.904477,4988.981001,8149.282344,1178.138714
948.520000,465.600000,447.000000,295.000000,-209.000000,1179.000000,-4492.751287,-4647.603337,5004.930549,8175.228480,1190.797023
948.520000,465.600000,447.000000,299.000000,-198.000000,1175.000000,-4506.258055,-4661.402899,5020.069309,8199.764296,1179.925926
948.520000,465.600000,447.000000,314.000000,-200.000000,1177.000000,-4519.508736,-4675.302624,5035.313899,8224.281117,1174.112001
948.520000,465.600000,447.000000,302.000000,-207.000000,1176.000000,-4533.178755,-4689.524078,5050.727875,8249.314988,1183.984742
948.520000,465.600000,447.000000,307.000000,-200.000000,1180.000000,-4546.388293,-4703.229448,5065.821078,8273.606042,1179.771279
948.520000,465.600000,447.000000,296.000000,-199.000000,1164.000000,-4560.544062,-4717.647280,5081.375676,8299.104576,1175.399724
948.520000,465.600000,447.000000,308.000000,-206.000000,1187.000000,-4574.133975,-4731.896617,5097.076256,8324.285770,1186.976171
948.520000,465.600000,447.000000,300.000000,-201.000000,1172.000000,-4587.749004,-4745.891218,5112.296906,8349.042102,1179.219551
948.520000,465.600000,447.000000,304.000000,-202.000000,1166.000000,-4601.289080,-4759.916158,5127.401658,8373.703529,1173.906636
948.520000,465.600000,447.000000,314.000000,-203.000000,1175.000000,-4614.506766,-4773.843765,5142.566626,8398.169353,1174.574642
948.520000,465.600000,447.000000,293.000000,-200.000000,1174.000000,-4628.492941,-4788.045007,5158.077898,8423.425045,1183.747790
948.520000,465.600000,447.000000,290.000000,-190.000000,1187.000000,-4642.416688,-4801.907013,5173.724458,8448.536467,1187.880444
948.520000,465.600000,447.000000,292.000000,-193.000000,1171.000000,-4656.487881,-4816.022787,5189.241950,8473.794125,1178.536580
948.520000,465.600000,447.000000,306.000000,-206.000000,1155.000000,-4669.975018,-4830.120342,5204.103578,8498.318848,1168.393132
948.520000,465.600000,447.000000,300.000000,-195.000000,1174.000000,-4684.232082,-4844.642973,5220.085946,8524.194567,1177.072449
948.520000,465.600000,447.000000,303.000000,-205.000000,1184.000000,-4697.811241,-4858.749714,5235.589478,8549.168171,1187.252892
948.520000,465.600000,447.000000,298.000000,-202.000000,1176.000000,-4711.407759,-4872.703222,5250.826307,8573.900901,1183.345694
948.520000,465.600000,447.000000,297.000000,-204.000000,1179.000000,-4725.152877,-4886.829773,5266.269311,8598.939899,1186.872559
948.520000,465.600000,447.000000,292.000000,-196.000000,1163.000000,-4739.117057,-4900.902005,5281.498631,8623.937542,1175.325091
948.520000,465.600000,447.000000,302.000000,-194.000000,1179.000000,-4752.834918,-4914.897398,5297.030207,8648.941276,1178.509343
948.520000,465.600000,447.000000,308.000000,-195.000000,1183.000000,-4766.318505,-4928.803689,5312.523743,8673.742353,1178.284444
948.520000,465.600000,447.000000,294.000000,-211.000000,1163.000000,-4780.183202,-4943.136106,5327.690771,8698.795029,1182.725662
948.520000,465.600000,447.000000,300.000000,-206.000000,1196.000000,-4793.777478,-4957.214186,5343.391309,8723.881342,1196.923452
948.520000,465.600000,447.000000,305.000000,-195.000000,1169.000000,-4807.689094,-4971.495036,5358.999505,8749.200707,1171.236249
948.520000,465.600000,447.000000,295.000000,-193.000000,1165.000000,-4821.497318,-4985.410596,5374.170127,8773.987676,1173.186409
948.520000,465.600000,447.000000,304.000000,-211.000000,1183.000000,-4835.244929,-4999.842474,5389.869007,8799.358283,1189.491316
948.520000,465.600000,447.000000,303.000000,-206.000000,1167.000000,-4852.253090,-5017.537791,5408.839567,8830.378870,1177.345587
948.520000,465.600000,447.000000,315.000000,-198.000000,1165.000000,-4865.712223,-5031.635973,5424.093477,8855.128798,1165.004957
948.520000,465.600000,447.000000,302.000000,-206.000000,1180.000000,-4879.201862,-5045.648907,5439.387522,8879.871638,1185.885184
948.520000,465.600000,447.000000,314.000000,-209.000000,1166.000000,-4892.510919,-5059.798642,5454.468547,8904.462506,1172.459718
948.520000,465.600000,447.000000,295.000000,-208.000000,1162.000000,-4906.575323,-5074.295187,5469.856062,8929.853212,1179.851834
948.520000,465.600000,447.000000,291.000000,-190.000000,1165.000000,-4920.343792,-5088.023451,5484.890982,8954.428779,1173.740989
948.520000,465.600000,447.000000,307.000000,-199.000000,1169.000000,-4933.682276,-5101.841814,5499.902806,8978.805130,1172.401412
948.520000,465.600000,447.000000,307.000000,-211.000000,1178.000000,-4947.480730,-5116.394804,5515.625885,9004.287327,1184.776971
948.520000,465.600000,447.000000,316.000000,-204.000000,1174.000000,-4960.733921,-5130.424933,5530.858716,9028.872530,1173.445657
948.520000,465.600000,447.000000,310.000000,-209.000000,1192.000000,-4974.859899,-5145.349108,5547.340351,9055.210292,1190.721609
948.520000,465.600000,447.000000,304.000000,-197.000000,1169.000000,-4988.361949,-5159.229916,5562.465529,9079.781441,1172.914656
948.520000,465.600000,447.000000,317.000000,-207.000000,1169.000000,-5002.495366,-5174.282704,5578.623889,9105.998346,1171.534152
948.520000,465.600000,447.000000,303.000000,-190.000000,1170.000000,-5016.008682,-5188.007034,5593.759171,9130.492963,1170.143765
948.520000,465.600000,447.000000,299.000000,-207.000000,1178.000000,-5029.578454,-5202.058993,5609.031223,9155.288551,1186.856348
948.520000,465.600000,447.000000,309.000000,-209.000000,1169.000000,-5043.101104,-5216.323410,5624.297913,9180.175689,1177.011041
948.520000,465.600000,447.000000,293.000000,-202.000000,1179.000000,-5057.277380,-5230.760928,5640.128145,9205.865514,1187.947907
948.520000,465.600000,447.000000,306.000000,-199.000000,1160.000000,-5070.728536,-5244.674329,5655.054800,9230.305601,1167.430559
948.520000,465.600000,447.000000,301.000000,-206.000000,1164.000000,-5084.224795,-5258.672488,5669.999231,9254.829516,1176.612812
948.520000,465.600000,447.000000,305.000000,-192.000000,1179.000000,-5097.716192,-5272.459072,5685.345611,9279.476804,1175.746465
948.520000,465.600000,447.000000,305.000000,-197.000000,1157.000000,-5111.287385,-5286.432643,5700.318801,9304.045532,1165.013627
948.520000,465.600000,447.000000,305.000000,-204.000000,1165.000000,-5125.164251,-5300.871898,5715.801753,9329.359096,1173.885067
948.520000,465.600000,447.000000,304.000000,-201.000000,1176.000000,-5138.777158,-5314.951156,5731.198962,9354.270576,1179.492514
948.520000,465.600000,447.000000,305.000000,-205.000000,1167.000000,-5152.381814,-5329.128311,5746.420482,9379.125506,1175.679527
948.520000,465.600000,447.000000,301.000000,-203.000000,1176.000000,-5166.130606,-5343.324695,5761.899339,9404.228210,1182.264400
948.520000,465.600000,447.000000,300.000000,-204.000000,1185.000000,-5179.778709,-5357.416427,5777.430549,9429.248220,1188.943376
948.520000,465.600000,447.000000,300.000000,-202.000000,1181.000000,-5193.733563,-5371.781843,5793.224761,9454.753388,1185.337062
948.520000,465.600000,447.000000,298.000000,-201.000000,1158.000000,-5207.343092,-5385.727782,5808.099592,9479.267202,1171.773370
948.520000,465.600000,447.000000,303.000000,-195.000000,1176.000000,-5220.874482,-5399.575279,5823.380890,9503.931215,1176.660287
948.520000,465.600000,447.000000,291.000000,-206.000000,1166.000000,-5235.170282,-5414.177206,5839.013388,9529.658968,1183.359671
948.520000,465.600000,447.000000,299.000000,-207.000000,1182.000000,-5248.801109,-5428.292390,5854.438098,9554.617564,1189.324174
948.520000,465.600000,447.000000,308.000000,-193.000000,1179.000000,-5262.432015,-5442.308057,5870.015790,9579.613409,1174.667540
948.520000,465.600000,447.000000,303.000000,-193.000000,1180.000000,-5275.991162,-5456.141950,5885.412455,9604.355651,1178.023357
948.520000,465.600000,447.000000,306.000000,-197.000000,1178.000000,-5289.408907,-5469.979025,5900.677928,9628.941641,1177.383417
948.520000,465.600000,447.000000,309.000000,-202.000000,1154.000000,-5302.863129,-5484.023994,5915.551794,9653.425794,1163.840449
948.520000,465.600000,447.000000,294.000000,-202.000000,1169.000000,-5317.216753,-5498.664462,5931.385254,9679.330343,1181.257885
948.520000,465.600000,447.000000,300.000000,-199.000000,1170.000000,-5330.954352,-5512.742684,5946.700563,9704.259569,1176.860378
948.520000,465.600000,447.000000,305.000000,-197.000000,1177.000000,-5344.475351,-5526.664573,5962.038593,9728.994925,1177.309114
948.520000,465.600000,447.000000,306.000000,-207.000000,1163.000000,-5357.848762,-5540.664069,5976.941417,9753.426597,1173.830784
948.520000,465.600000,447.000000,308.000000,-193.000000,1182.000000,-5371.377825,-5554.575018,5992.466087,9778.274550,1176.539345
948.520000,465.600000,447.000000,303.000000,-196.000000,1190.000000,-5384.976350,-5568.512284,6008.118125,9803.253681,1185.942507
948.520000,465.600000,447.000000,300.000000,-200.000000,1189.000000,-5398.676983,-5582.573749,6023.793617,9828.373842,1189.186928
948.520000,465.600000,447.000000,298.000000,-213.000000,1161.000000,-5412.648201,-5597.148042,6039.128195,9853.724986,1180.453400
948.520000,465.600000,447.000000,305.000000,-209.000000,1174.000000,-5426.680798,-5611.858369,6054.981157,9879.504828,1182.257227
948.520000,465.600000,447.000000,294.000000,-210.000000,1164.000000,-5440.917263,-5626.553345,6070.576624,9905.230121,1182.759819
948.520000,465.600000,447.000000,307.000000,-199.000000,1185.000000,-5454.351333,-5640.470733,6086.031082,9929.986550,1182.321898
948.520000,465.600000,447.000000,311.000000,-192.000000,1165.000000,-5467.965573,-5654.513781,6101.363972,9954.838820,1163.784134
948.520000,465.600000,447.000000,298.000000,-199.000000,1165.000000,-5481.737732,-5668.584028,6116.564750,9979.712309,1174.901456
948.520000,465.600000,447.000000,303.000000,-200.000000,1173.000000,-5495.280741,-5682.548316,6131.796230,10004.418563,1177.622788
948.520000,465.600000,447.000000,315.000000,-199.000000,1173.000000,-5508.959072,-5696.897695,6147.471296,10029.689762,1170.519863
948.520000,465.600000,447.000000,305.000000,-196.000000,1175.000000,-5522.487149,-5710.805850,6162.775312,10054.400395,1175.506933
948.520000,465.600000,447.000000,297.000000,-207.000000,1176.000000,-5536.402965,-5725.171913,6178.346023,10079.747556,1186.722407
948.520000,465.600000,447.000000,302.000000,-206.000000,1179.000000,-5550.627698,-5739.948456,6194.451487,10105.825317,1185.267341
948.520000,465.600000,447.000000,306.000000,-200.000000,1169.000000,-5565.259806,-5755.106165,6210.893593,10132.549674,1173.515790
948.520000,465.600000,447.000000,299.000000,-206.000000,1170.000000,-5578.908170,-5769.218496,6226.085992,10157.373932,1181.377074
948.520000,465.600000,447.000000,299.000000,-193.000000,1152.000000,-5592.804000,-5783.308584,6241.168762,10182.254283,1163.037055
948.520000,465.600000,447.000000,301.000000,-208.000000,1155.000000,-5606.400625,-5797.452837,6256.035346,10206.868551,1172.298217
948.520000,465.600000,447.000000,295.000000,-198.000000,1186.000000,-5620.306877,-5811.573582,6271.760527,10232.165802,1188.938329
948.520000,465.600000,447.000000,303.000000,-209.000000,1173.000000,-5634.304333,-5826.201608,6287.503111,10257.811943,1182.732950
948.520000,465.600000,447.000000,300.000000,-199.000000,1170.000000,-5647.899258,-5840.133618,6302.659360,10282.482274,1176.860378
948.520000,465.600000,447.000000,296.000000,-203.000000,1175.000000,-5661.668735,-5854.242415,6318.021616,10307.475164,1184.395335
948.520000,465.600000,447.000000,303.000000,-207.000000,1170.000000,-5675.278233,-5868.422841,6333.264625,10332.347771,1179.752445
948.520000,465.600000,447.000000,307.000000,-200.000000,1171.000000,-5689.200500,-5882.867692,6348.976873,10357.829982,1174.200694
948.520000,465.600000,447.000000,297.000000,-202.000000,1168.000000,-5703.300044,-5897.315224,6364.580034,10383.344223,1178.986459
948.520000,465.600000,447.000000,303.000000,-205.000000,1169.000000,-5717.065758,-5911.615769,6379.976684,10408.465034,1178.000183
948.520000,465.600000,447.000000,290.000000,-193.000000,1148.000000,-5730.829485,-5925.381167,6394.628285,10432.824136,1165.677293
948.520000,465.600000,447.000000,289.000000,-191.000000,1172.000000,-5744.511227,-5939.002334,6409.668410,10457.294444,1179.709791
948.520000,465.600000,447.000000,298.000000,-205.000000,1160.000000,-5758.567013,-5953.491988,6425.074201,10482.687603,1175.265770
948.520000,465.600000,447.000000,306.000000,-206.000000,1180.000000,-5771.931429,-5967.461268,6440.320601,10507.307736,1183.709217
948.520000,465.600000,447.000000,299.000000,-203.000000,1169.000000,-5789.791280,-5985.845763,6460.173435,10539.728335,1179.061572
